,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
11507,기타,마라도정기여객선,제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20211124,50130,25022
11508,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11509,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11510,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11511,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11512,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11513,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11514,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,20000,20211124,50130,25924
11515,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11516,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11517,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11518,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11519,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11520,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11521,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11522,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11523,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11524,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11525,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11526,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,9,162000,20211124,50130,25924
11527,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11528,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11529,기타,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20211124,50130,25921
11530,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11531,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11532,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11533,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11534,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11535,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11536,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11537,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11538,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11539,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11540,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11541,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11542,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211124,50130,25924
11543,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11544,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11545,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11546,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,7,126000,20211124,50130,25924
11547,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11548,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11549,기타,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,3,39000,20211124,50130,25921
11550,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11551,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11552,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11553,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11554,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11555,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11556,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11557,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11558,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11559,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11560,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11561,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211124,50130,25924
11562,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11563,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211124,50130,25924
11564,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11565,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11566,기타,세계자동차박물관,제주 서귀포시 안덕면 중산간서로 1610 세계자동차 제주박물관,제주특별자치도 서귀포시 안덕면 상창리,647923000.0,4,44000,20211124,50130,31024
11567,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11568,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11569,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11570,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11571,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11572,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11573,기타,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,2,26000,20211124,50130,25921
11574,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11575,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11576,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11577,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11578,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11579,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11580,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11581,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11582,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,67000,20211124,50130,25924
11583,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11584,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11585,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11586,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11587,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11588,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11589,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11590,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,2,30000,20211124,50130,31027
11591,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11592,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11593,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11594,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11595,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11596,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11597,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11598,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11599,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11600,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11601,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11602,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11603,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11604,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11605,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11606,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211124,50130,25924
11607,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,26000,20211124,50130,25924
11608,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,10000,20211124,50130,25924
11609,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11610,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,46000,20211124,50130,25924
11611,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11612,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11613,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11614,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11615,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11616,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11617,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11618,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11619,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11620,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11621,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11622,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11623,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11624,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211124,50130,25924
11625,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,13000,20211124,50130,25924
11626,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11627,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11628,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11629,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11630,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11631,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11632,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11633,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,8000,20211124,50130,25924
11634,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11635,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11636,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11637,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11638,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11639,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11640,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11641,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11642,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11643,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11644,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11645,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11646,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11647,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11648,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11649,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11650,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,4,72000,20211124,50130,25924
11651,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,8,144000,20211124,50130,25924
11652,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,31000,20211124,50130,25924
11653,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11654,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11655,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11656,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11657,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11658,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11659,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11660,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11661,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11662,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11663,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,3,54000,20211124,50130,25924
11664,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11665,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11666,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11667,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11668,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,53800,20211124,50130,25924
11669,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11670,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11671,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11672,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,5,69000,20211124,50130,25924
11673,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11674,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,2,36000,20211124,50130,25924
11675,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11676,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11677,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11678,기타,빛의벙커,제주 서귀포시 성산읍 고성리 2039-22,제주특별자치도 서귀포시 성산읍 고성리,15222653.0,1,18000,20211124,50130,25924
11679,기타,그대나의뮤즈,제주 서귀포시 안덕면 신화역사로304번길 89 제주신화월드 서머셋클럽하우스,제주특별자치도 서귀포시 안덕면 서광리,7040109167.0,2,30000,20211124,50130,31027
