,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
173,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220306,50110,25632
174,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,2,44000,20220306,50130,25021
175,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220306,50110,25632
176,레저관광,마라도가는여객선,제주 서귀포시 대정읍 송악관광로 424,제주특별자치도 서귀포시 대정읍 상모리,647946661.0,1,17000,20220306,50130,25021
177,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220306,50130,32023
178,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220306,50130,32023
179,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220306,50130,32023
180,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,0,20220306,50130,32023
181,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220306,50130,32023
182,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220306,50130,32023
183,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,8,136000,20220306,50130,25022
184,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,4,132200,20220306,50130,25921
185,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220306,50110,25632
186,레저관광,제주카약,제주 제주시 구좌읍 해맞이해안로 1950,제주특별자치도 제주시 구좌읍 하도리,647111786.0,2,26000,20220306,50110,25631
187,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220306,50130,32023
188,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,26000,20220306,50110,31023
189,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,2,26000,20220306,50110,31023
190,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,0,20220306,50130,32023
191,레저관광,차귀도유람선,제주시 한경면 노을해안로 1163,제주특별자치도 제주시 한경면 고산리,647385355.0,1,13000,20220306,50110,31023
192,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220306,50130,32023
193,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,2,26000,20220306,50130,25921
194,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,52000,20220306,50130,25921
195,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220306,50130,32023
196,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,5,116500,20220306,50130,32023
197,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220306,50130,32023
198,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,6,0,20220308,50110,25632
199,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220308,50110,25632
200,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220306,50130,32023
201,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220306,50130,32023
202,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,5,32500,20220306,50130,32023
203,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220306,50130,32023
204,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,1,13000,20220306,50130,12000
205,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,4,0,20220307,50130,25921
206,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,79800,20220307,50130,25921
207,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,4,132200,20220307,50130,25921
208,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220307,50110,25632
209,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,1,0,20220307,50110,25632
210,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,4,26000,20220307,50130,32023
211,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220307,50130,32023
212,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220308,50110,25632
213,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,4,0,20220307,50110,25632
214,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,29400,20220307,50110,25632
215,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,3,0,20220307,50110,25632
216,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,1,6500,20220307,50130,32023
217,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,4,51000,20220307,50130,25022
218,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,1,13000,20220307,50130,25921
219,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,19600,20220307,50110,25632
220,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,4,132400,20220307,50130,25921
221,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,50000,20220307,50130,12000
222,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220307,50110,25023
223,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,26000,20220307,50130,12000
224,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,3,26700,20220307,50130,25021
225,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220307,50130,32023
226,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,70000,20220307,50130,25921
227,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,3,0,20220308,50130,25921
228,레저관광,송악카트체험장,제주 서귀포시 대정읍 송악관광로 404,제주특별자치도 서귀포시 대정읍 상모리,647941717.0,2,17800,20220307,50130,25021
229,레저관광,성산포유람선,제주 서귀포시 성산읍 성산리,제주특별자치도 서귀포시 성산읍 성산리,647820012.0,5,78100,20220307,50130,25921
230,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220308,50110,25632
231,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,3,39000,20220307,50130,12000
232,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220307,50110,25632
233,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220307,50130,32023
234,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220307,50130,32023
235,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,3,19500,20220307,50130,32023
236,레저관광,비양도 도항선,제주 제주시 한림읍 한림해안로 196,제주특별자치도 제주시 한림읍 대림리,647967522.0,2,17000,20220308,50110,25023
237,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,8,329600,20220308,50130,25921
238,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,1,38900,20220308,50130,25921
239,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,1,0,20220308,50130,25921
240,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,5,182900,20220308,50130,25921
241,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,6,93500,20220308,50130,25022
242,레저관광,우도잠수함,제주 서귀포시 성산읍 성산등용로 112-7,제주특별자치도 서귀포시 성산읍 성산리,647842333.0,2,62000,20220308,50130,25921
243,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,1,17000,20220308,50130,25022
244,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20220308,50130,25022
245,레저관광,제주실탄사격장,제주 서귀포시 소보리당로164번길 62,제주특별자치도 서귀포시 상예동,647397007.0,2,50000,20220308,50130,12000
246,레저관광,포니밸리 낙타테마파크,제주 서귀포시 표선면 번영로 2564-21,제주특별자치도 서귀포시 표선면 성읍리,647872256.0,2,13000,20220308,50130,32023
247,레저관광,마라도정기여객선(운진항),제주 서귀포시 대정읍 최남단해안로 120,제주특별자치도 서귀포시 대정읍 하모리,647945490.0,2,34000,20220308,50130,25022
248,레저관광,제주레일바이크,제주 제주시 구좌읍 용눈이오름로 641,제주특별자치도 제주시 구좌읍 종달리,647830033.0,2,0,20220308,50110,25632
